algo,no,precision,dm,cm,entropy,discern,ilm,auroc,hellinger,bivariate_corr,lr_acc
datafly_shuffled,76,0.033333333333333215,0.075,0.3874324324324324,0.9592216451298162,0.25006380569758946,0.04897704480796584,0.6053519768563163,0.4940209269021612,0.001265167598884353,0.5851351351351352
mondrian,7,0.4385809260677683,0.65,0.2066216216216216,0.8063378721178659,0.00033546384222059896,0.04566996799431014,0.7752531340405014,0.4950624167490741,0.004632353486865308,0.5952702702702702
datafly,175,0.033333333333333215,0.065,0.3033783783783784,0.9537294161733814,0.20285390796201608,0.045840985064011366,0.7298634245054206,0.4940209269021612,3.705873570696147e-05,0.5290540540540539
mondrian,59,0.4182874949848636,0.6325,0.2536486486486487,0.8196890580542465,0.0005255295836376917,0.045806152204836435,0.7107989246369187,0.4947417104698906,0.005666773531714458,0.547972972972973
datafly,77,0.0416610360360361,0.085,0.3409459459459461,0.9567871938456236,0.24197100073046016,0.04589438122332858,0.6762432059261857,0.4957945036047083,0.12366916392772848,0.5932432432432433
mondrian,36,0.42111954261954265,0.6325,0.24635135135135136,0.8199135849167286,0.0005255295836376917,0.04587046586059741,0.7585638204611205,0.4926075784106329,0.00455503958494121,0.5763513513513514
mondrian,154,0.4372117117117118,0.625,0.2214864864864865,0.8071873474103296,0.00033623082542001464,0.04537235064011376,0.7554590017825311,0.4950305627143062,0.005390841486998102,0.5168918918918919
datafly_shuffled,134,0.03333333333333344,0.06,0.3575675675675676,0.9476768824349486,0.13799017531044558,0.04858086770981508,0.6785654276613775,0.4957945036047083,0.0010594105738843946,0.5804054054054054
datafly,76,0.033328828828828934,0.0875,0.33635135135135136,0.9558931364075504,0.20865376186997808,0.04601070412517778,0.678290559890126,0.4940209269021612,0.123609447359444,0.5554054054054054
mondrian,76,0.4149257577415471,0.5975,0.2510810810810811,0.8191762387233533,0.0005191745799853908,0.04653888691322888,0.7053380964904591,0.4992904597141419,0.0046142305657592645,0.5817567567567568
mondrian,146,0.4167622460517197,0.62,0.2754054054054054,0.8212258361459425,0.0005264061358655953,0.04697222617354202,0.7425466088074574,0.4958237451429521,0.0071259758860687875,0.5601351351351351
mondrian,196,0.4182610880110881,0.585,0.24621621621621625,0.8188314703611719,0.0005226077428780131,0.046214793741109525,0.6981769235264896,0.4927448564505535,0.005198354714299075,0.581081081081081
datafly_shuffled,148,0.033333333333333215,0.0675,0.42108108108108105,0.9421265611673378,0.0924337107377648,0.04854937766714082,0.5509738172467198,0.4976367379802792,0.0018762355582970613,0.5060810810810811
datafly_shuffled,51,0.05000000000000005,0.0875,0.3910810810810811,0.9150488115177812,0.0358672753834916,0.04766201991465148,0.6433942243067122,0.4957945036047083,0.003189373677139775,0.581081081081081
datafly,155,0.033324324324324306,0.0825,0.3459459459459461,0.9716437058624692,0.40806592403214026,0.04661504267425319,0.5176837687384939,0.4957945036047083,0.1237221050968997,0.5358108108108108
mondrian,190,0.4030271546850495,0.5525,0.28797297297297303,0.8281427790195559,0.0007275383491599707,0.04663719772403981,0.7260143625259344,0.49860699443977796,0.00458451206814969,0.5648648648648649
datafly,181,0.03331981981981946,0.0875,0.40635135135135136,0.9612143568660568,0.2300161066471877,0.04636162873399717,0.6304781786037813,0.4940209269021612,0.12067596120013108,0.5060810810810811
mondrian,178,0.4317932669511618,0.6425,0.2108108108108108,0.8086344319865836,0.00033447772096420735,0.0470825568990042,0.7744477075479969,0.4967615011113525,0.004845420030812488,0.5635135135135135
datafly_shuffled,200,0.033324324324324084,0.0825,0.3651351351351351,0.9490933143967064,0.15928378378378374,0.04789187411095305,0.6451594050436866,0.4957945036047083,0.12367803479239828,0.5560810810810811
datafly_shuffled,180,0.04999324324324339,0.125,0.3560810810810811,0.91538619096997,0.035831811541271005,0.04788392603129444,0.6835258320914059,0.4976367379802792,0.2443655892574668,0.6047297297297297
datafly,154,0.041694819819819706,0.0925,0.3945945945945946,0.9601484465296464,0.2712757487216947,0.046040220483641515,0.6438152011922503,0.4957945036047083,0.0981323316659546,0.552027027027027
mondrian,160,0.3999702830360724,0.5675,0.2833783783783784,0.8343552736966744,0.000908254200146092,0.04592457325746798,0.6742533824259959,0.5008605990590009,0.010085139220480727,0.5763513513513514
mondrian,22,0.4192187602582339,0.6075,0.2602702702702703,0.8194510816523021,0.0005245799853907961,0.0457828591749645,0.6970390987989831,0.496335605650175,0.00450321251997069,0.5763513513513514
mondrian,122,0.4128941076704236,0.5825,0.2606756756756757,0.81899450232005,0.000529145361577794,0.04621948790896168,0.6957496858654043,0.4982248634436511,0.005057773925765458,0.5398648648648648
datafly,187,0.024993243243243257,0.04,0.43635135135135134,0.991531024181986,0.8208852081811542,0.0484031827880512,0.5614973262032086,0.4957945036047083,0.0,0.5054054054054054
datafly_shuffled,56,0.03333333333333344,0.0525,0.3875675675675676,0.9333900086501842,0.07270799853907962,0.048102507112375535,0.6300590280821717,0.4957945036047083,0.001906430394041568,0.5858108108108108
mondrian,49,0.39790612576138906,0.56,0.2981081081081081,0.833616497530718,0.0009077063550036523,0.04672393314366993,0.7435109289617488,0.4942094344462089,0.0058375736804721365,0.5885135135135136
datafly_shuffled,19,0.03331981981981992,0.0875,0.3667567567567567,0.9441339546347988,0.12417165814463113,0.04852900071123755,0.6447667367990415,0.4957945036047083,0.0979516738510654,0.5918918918918918
datafly,55,0.033328828828828934,0.0825,0.4098648648648648,0.9636502014964448,0.23874291453615776,0.046384619487908944,0.4926799333742439,0.4950122151071168,0.12259780136770106,0.5378378378378378
mondrian,179,0.4147151858336068,0.5975,0.2521621621621621,0.8202929217851722,0.0005248356464572681,0.046384086059743986,0.772835028199059,0.4985360589630185,0.004798640367268483,0.5797297297297297
mondrian,107,0.40837501367764495,0.6025,0.2801351351351352,0.8284936761990758,0.000712527392257122,0.047333997155049816,0.7558991554893193,0.4955670964138274,0.009487052360776087,0.6304054054054054
datafly_shuffled,10,0.01666666666666661,0.0275,0.4531081081081081,0.9723064438747824,0.39076610664718775,0.04909683499288762,0.5634926287951842,0.4957945036047083,0.0,0.5216216216216216
datafly,41,0.04165540540540536,0.085,0.2883783783783784,0.9637561557067909,0.3627407596785976,0.04596344238975818,0.7323217103532919,0.4957945036047083,0.12456134198770275,0.5472972972972973
datafly,87,0.01666666666666661,0.0225,0.35283783783783784,0.9811506584069138,0.5666932432432432,0.04791562944523471,0.6417523231349171,0.4957945036047083,0.0,0.5060810810810811
datafly_shuffled,59,0.016666666666666833,0.025,0.4132432432432432,0.9677020738006392,0.2880648283418554,0.04894166073968706,0.5816567312468951,0.4957945036047083,0.0,0.5472972972972973
mondrian,106,0.42073804573804574,0.5875,0.24594594594594602,0.8213336265479974,0.000522936449963477,0.04612149715504978,0.6882068028403613,0.4985153961231932,0.004553923503230753,0.5790540540540541
datafly_shuffled,12,0.048801801801801714,0.0525,0.34662162162162163,0.9332660294318038,0.07029390065741417,0.04806411806543386,0.6567212018935741,0.4957945036047083,0.0015363787762106235,0.6148648648648649
mondrian,82,0.4347818689134477,0.645,0.20270270270270271,0.8098094728360428,0.00033283418553688816,0.04656614509246089,0.7875189941848573,0.497888623891877,0.004762269731994243,0.5736486486486486
datafly_shuffled,116,0.03332432432432453,0.085,0.3889189189189189,0.9365337714197468,0.07148619430241053,0.04843134779516359,0.6243005026153531,0.4957945036047083,0.12112184165652184,0.5993243243243244
datafly,96,0.033324324324324306,0.0825,0.39972972972972975,0.9627893210319212,0.2700419649379109,0.04620616998577525,0.5937253440869641,0.4976367379802792,0.12316351228180475,0.5817567567567568
datafly_shuffled,123,0.05000000000000005,0.1,0.3389189189189189,0.9211362409797093,0.05008703433162893,0.047533463726884766,0.6799936442535287,0.4950122151071168,0.002422675479223705,0.5912162162162162
datafly_shuffled,143,0.04479842342342333,0.055,0.3721621621621621,0.9353700154665344,0.08170310445580715,0.04788063655761023,0.6339144823354079,0.4976367379802792,0.0018443759336775824,0.6236486486486487
mondrian,115,0.43468648101542817,0.6325,0.23243243243243245,0.8074139372994837,0.00033425858290723164,0.046317176386913225,0.7829567370912598,0.5000457494948272,0.006259999887980761,0.6175675675675676
datafly,39,0.02505405405405403,0.0325,0.3828378378378378,0.9882405799121132,0.7557080715850986,0.04815030227596017,0.6120172920136758,0.4957945036047083,2.220446049250313e-16,0.5756756756756757
mondrian,111,0.4171826239194659,0.625,0.2439189189189189,0.8214308000030458,0.0005231921110299488,0.04609350995732573,0.7305839250752464,0.4954992342145895,0.0039764331852564175,0.606081081081081
datafly,145,0.01666666666666661,0.025,0.40878378378378377,0.9869969131657936,0.7304317384952521,0.04811132645803698,0.5173413255018848,0.4957945036047083,0.0,0.55
datafly,129,0.01666666666666661,0.035,0.4152702702702703,0.9920402020044176,0.8269756391526661,0.048501066856330016,0.5694675783875398,0.4976367379802792,0.0,0.5
mondrian,57,0.4180837254258308,0.6325,0.2536486486486487,0.8216630452307281,0.0005240686632578523,0.04644210526315783,0.7435127553256772,0.4978689799887139,0.00441346987532736,0.5391891891891892
datafly,199,0.016666666666666833,0.0275,0.4540540540540541,0.9809413609533372,0.4861843681519357,0.04806913229018492,0.4993333771660676,0.4957945036047083,0.0,0.5283783783783784
mondrian,168,0.4362703158624213,0.65,0.20972972972972967,0.8094287514141002,0.0003348064280496713,0.0460660561877667,0.7722505917419128,0.4945573213030117,0.005454128476268349,0.5297297297297298
datafly,196,0.033328828828828594,0.0825,0.3328378378378378,0.9678778804979792,0.4001331263696129,0.04613342816500713,0.6569540632944683,0.4957945036047083,0.1238022705512148,0.5851351351351352
datafly,164,0.033324324324324084,0.085,0.3314864864864865,0.9645464477513276,0.3058036523009496,0.04605314722617352,0.6895263507787616,0.4957945036047083,0.09841101738633376,0.5405405405405406
mondrian,16,0.4166667852062588,0.6075,0.26256756756756755,0.8203530847780814,0.0005284514243973703,0.04630837482219067,0.7431712252710324,0.4955885854849852,0.004433133084001877,0.5459459459459459
datafly_shuffled,168,0.033315315315315286,0.085,0.4262162162162162,0.9427837373060424,0.09236665449233017,0.0487108108108108,0.5781583311416967,0.4976367379802792,0.12352648526139905,0.5655405405405406
mondrian,149,0.435541525330999,0.6825,0.21783783783783786,0.808635023745018,0.00033546384222059896,0.04651566500711225,0.7972918675666988,0.4986141177140718,0.007702977891289698,0.6027027027027027
datafly,135,0.033333333333333215,0.0625,0.3277027027027027,0.9620397260577268,0.2946246895544193,0.046057841394025606,0.6530757794921247,0.4957945036047083,0.0015653092519546904,0.5858108108108108
datafly,34,0.01666666666666661,0.035,0.3964864864864865,0.9783415766352768,0.4611478451424397,0.048042176386913216,0.5676430408228865,0.4957945036047083,0.0,0.5925675675675676
datafly_shuffled,122,0.049986486486486514,0.13,0.4033783783783784,0.9157828194467672,0.035710226442658866,0.04756941678520625,0.5953517211653663,0.4926256136792659,0.2463451169098121,0.5466216216216216
datafly_shuffled,159,0.05000000000000005,0.0925,0.34986486486486484,0.9062512211181978,0.02349970781592403,0.047800906827880484,0.6904039186464452,0.4976367379802792,0.0015408257279922346,0.6148648648648649
mondrian,88,0.391474103658314,0.5475,0.3121621621621621,0.8394529554682386,0.0011180423666910153,0.046411201991465166,0.6240484643932088,0.5041184703577621,0.006797462484744018,0.55
datafly,78,0.033328828828828934,0.085,0.3543243243243243,0.9643333411640038,0.2797972242512783,0.04633058321479374,0.6779965152976244,0.4940209269021612,0.12342230027655796,0.5094594594594595
mondrian,101,0.4364016759674654,0.645,0.2118918918918919,0.808253488314967,0.0003360116873630386,0.04538358819345669,0.7882897197627188,0.5019572679741393,0.007292913265782764,0.5533783783783783
mondrian,4,0.4390019969362078,0.6825,0.20094594594594595,0.8079071554237749,0.00033360116873630384,0.04626532716927456,0.8012715145670786,0.4960023016984893,0.004840201874876666,0.5168918918918919
datafly,93,0.033328828828828934,0.085,0.32175675675675675,0.9694335325368084,0.3857820672023375,0.04623908250355618,0.7005037111715029,0.4950122151071168,0.1179378797567833,0.5364864864864864
mondrian,104,0.4396860980413613,0.65,0.20486486486486485,0.8085788269352666,0.00033546384222059896,0.04581328236130865,0.7521295403407264,0.4906603957502887,0.004421058687389325,0.5445945945945946
mondrian,172,0.4235315953605428,0.585,0.2310810810810811,0.8190455943683863,0.0005264061358655953,0.04424747510668566,0.6821195318663978,0.4998301769457022,0.005469272721616929,0.6148648648648649
mondrian,84,0.4303426888426891,0.65,0.2122972972972973,0.8065568733705578,0.0003360116873630386,0.0460805120910384,0.7587373250343356,0.4973109968706341,0.004429592426407305,0.5871621621621622
datafly,200,0.02501689189189193,0.0325,0.3828378378378378,0.9881036670618916,0.7551788897005113,0.04813929587482218,0.6119597615499255,0.4957945036047083,0.0,0.6074324324324324
datafly,121,0.04167454954954963,0.0925,0.31851351351351354,0.9499372198157492,0.15863330898466033,0.04583125889046941,0.7131156672803249,0.4957945036047083,0.09862511324527999,0.5601351351351351
datafly,19,0.016666666666666833,0.035,0.4501351351351352,0.9931509636446496,0.8623720598977356,0.04851253556187767,0.5467421320241956,0.4957945036047083,0.0,0.5040540540540539
datafly_shuffled,34,0.04365315315315288,0.0925,0.3743243243243243,0.9473974016755542,0.17275606281957634,0.047363815789473684,0.6330104321907603,0.4957945036047083,0.09810848328054687,0.5831081081081081
mondrian,69,0.4075957070430751,0.5625,0.2802702702702703,0.8297563404771859,0.0007217311906501097,0.04639591038406826,0.7424388533356711,0.5009807968424844,0.0057599481286512285,0.5878378378378378
datafly_shuffled,66,0.025027027027027082,0.0375,0.42945945945945946,0.9802272216285032,0.46038688823959095,0.049432076813655766,0.5804056719558166,0.4957945036047083,0.0,0.5236486486486487
datafly_shuffled,8,0.0416610360360361,0.0875,0.3695945945945946,0.9491111669338138,0.1661637326515705,0.04833685988620198,0.6435430729668916,0.4957945036047083,0.12337492254956252,0.5601351351351351
datafly,111,0.041797297297297316,0.09,0.3297297297297297,0.9666368136535612,0.3517216216216216,0.04622654694167851,0.7045765027322404,0.4957945036047083,0.09843509028674544,0.5317567567567567
datafly,38,0.042445945945945966,0.0925,0.3314864864864865,0.9654592037472396,0.37167753834915995,0.04615913940256047,0.6215874389994448,0.4957945036047083,0.09859477052480876,0.6195945945945946
mondrian,176,0.3986183936973411,0.5525,0.3062162162162162,0.8339781130410151,0.000902118334550767,0.0464301742532005,0.766104877122235,0.5005211089801904,0.005300520494489848,0.577027027027027
datafly_shuffled,195,0.01666666666666661,0.0325,0.4562162162162162,0.9780439335325708,0.428868334550767,0.04886054409672831,0.5500104102743929,0.4976367379802792,0.0,0.4952702702702703
datafly_shuffled,48,0.016666666666666833,0.0275,0.42445945945945945,0.9712247583282096,0.334614061358656,0.0492452880512091,0.593367376756962,0.4976367379802792,1.1102230246251563e-16,0.547972972972973
datafly,130,0.033328828828828934,0.08,0.3572972972972973,0.963697573235372,0.2685020818115413,0.04616586059743956,0.6366047164022093,0.4957945036047083,0.1235343542318962,0.5608108108108109
mondrian,17,0.4402629937629938,0.6525,0.2195945945945946,0.8088834733881279,0.00033568298027757484,0.04575572546230432,0.8096326086321265,0.4929116109643487,0.005916006194732953,0.5621621621621622
mondrian,40,0.4071857333041543,0.595,0.29324324324324325,0.8284455174543391,0.0007143170197224251,0.046741376244665664,0.7186267204348207,0.4974047628642772,0.004625056591261749,0.5547297297297298
datafly_shuffled,29,0.049986486486486514,0.1275,0.3464864864864865,0.9073509983172344,0.0251655222790358,0.047838815789473695,0.6714873542561586,0.4940209269021612,0.1967321973223646,0.5898648648648649
datafly_shuffled,196,0.03331981981981992,0.0875,0.3654054054054054,0.9420714600845338,0.09699046749452156,0.04836438477951635,0.6527780821717658,0.4940209269021612,0.12328720135030095,0.5864864864864865
mondrian,68,0.40358544880913294,0.585,0.28945945945945944,0.8284490028653014,0.0007138422205989774,0.0462604374110953,0.7201298179480436,0.4966513504873169,0.004274826563434631,0.5425675675675675
mondrian,100,0.3958542418937154,0.5475,0.3178378378378378,0.8334189018275655,0.0009277940102264424,0.04668728662873399,0.6501362467490722,0.4973645437335605,0.005589236860722097,0.5925675675675676
datafly_shuffled,115,0.04164977477477472,0.085,0.3998648648648649,0.9400587291797086,0.0923445215485756,0.04821799431009958,0.6176415797317437,0.4957945036047083,0.12284463840820882,0.5581081081081081
datafly_shuffled,41,0.03333333333333344,0.05,0.37445945945945946,0.9297667207824536,0.05774671292914536,0.04785833926031294,0.6549733716139213,0.4976367379802792,0.0020253039422374838,0.6033783783783784
datafly,128,0.04202590090090075,0.09,0.3255405405405405,0.9769748321828176,0.5803579620160702,0.04649569701280226,0.6604433315800239,0.4957945036047083,0.0988214816741894,0.5655405405405406
mondrian,177,0.4148037805011491,0.59,0.2560810810810811,0.8195828914413407,0.0005201972242512783,0.0456440967283072,0.7082018351304755,0.4959795544861376,0.004162852418020238,0.6270270270270271
mondrian,38,0.4064057610241819,0.58,0.2825675675675676,0.8278538221343119,0.0007171658144631117,0.0462442923186344,0.6908805996318049,0.4977622521888687,0.004210689906842143,0.5418918918918919
datafly_shuffled,98,0.03333333333333355,0.0625,0.3709459459459459,0.9431451758685084,0.12254638422205988,0.04808536628733998,0.6498348967008563,0.4940209269021612,0.003808996854556743,0.6121621621621621
mondrian,130,0.4231413356676512,0.6075,0.23513513513513515,0.8193142323849183,0.0005168736303871438,0.046510650782361364,0.7484201952017767,0.4950552234978815,0.004474950340170981,0.5466216216216216
datafly,161,0.03331981981981992,0.09,0.3181081081081081,0.9507833593180084,0.14995215485756025,0.04580714793741108,0.6859320665673124,0.4957945036047083,0.09900335998870856,0.5277027027027027
datafly,22,0.033328828828828934,0.085,0.3616216216216217,0.966158065104361,0.34730485756026297,0.04610058677098152,0.6510640396247918,0.4957945036047083,0.12394040634329374,0.5378378378378378
mondrian,60,0.4158545519203416,0.5875,0.2712162162162162,0.8210939180270043,0.0005260409057706355,0.0473423364153628,0.6666137021127378,0.494994463111519,0.005034117929580196,0.577027027027027
mondrian,79,0.4207957380457379,0.635,0.2264864864864865,0.8199614847851515,0.0005273192111029948,0.0448831436699858,0.8365404283919231,0.4976500953434505,0.006136112127771796,0.5695945945945946
datafly,123,0.04217792792792796,0.0925,0.3451351351351352,0.963968488385578,0.3522790357925493,0.046109210526315766,0.6180278557026387,0.4950122151071168,0.11793578763667315,0.6162162162162163
mondrian,192,0.4117527537659117,0.57,0.2704054054054054,0.8281920539743215,0.0007288531775018263,0.04488894025604544,0.7518884603021537,0.4960537428813725,0.004939183030206121,0.5871621621621622
datafly_shuffled,144,0.04999324324324339,0.1275,0.3186486486486487,0.9079570850902204,0.027010774287801315,0.04775234708392603,0.7104464363987026,0.4957945036047083,0.1966711431770038,0.647972972972973
datafly_shuffled,86,0.04332882882882872,0.07,0.3983783783783784,0.9527197635101304,0.18311851716581445,0.04807480440967282,0.5743969346307822,0.4981642968608766,0.0014169234309922088,0.5878378378378378
mondrian,93,0.4145826129773498,0.6075,0.26175675675675675,0.8213286608832008,0.0005276479181884588,0.0470421941678521,0.7393267292013677,0.4997283732415106,0.005180319610811916,0.547972972972973
datafly_shuffled,52,0.03333333333333344,0.0625,0.34783783783783784,0.9418688128159012,0.10050745069393716,0.048352169274537685,0.681043803512463,0.4940209269021612,0.001193689142137683,0.6155405405405405
datafly_shuffled,32,0.05000000000000005,0.0825,0.33972972972972976,0.9103936877229052,0.02963228634039445,0.04777814722617355,0.6938749232927149,0.4937042848016148,0.003064985030243019,0.6033783783783784
datafly,74,0.01666666666666661,0.0375,0.44635135135135134,0.9924690712239954,0.8494379474068663,0.04851424253200568,0.5407754010695187,0.4976367379802792,0.0,0.5054054054054054
datafly_shuffled,199,0.03333333333333355,0.05,0.3962162162162162,0.9463109008052752,0.13790675675675676,0.048051280227596034,0.5898242307355133,0.4940209269021612,0.0017107866126772932,0.5533783783783783
datafly_shuffled,84,0.041983108108108125,0.0875,0.3433783783783784,0.9556548518470456,0.21529948867786705,0.04821984352773828,0.7008050612197189,0.4940209269021612,0.1239206907141821,0.5405405405405406
datafly,103,0.033324324324324306,0.0875,0.34702702702702704,0.9625671393817998,0.29289879474068664,0.04600993954480796,0.6701723722275796,0.4957945036047083,0.0984760278884068,0.5601351351351351
datafly,168,0.04190427927927931,0.0875,0.3652702702702703,0.9699963449962816,0.3951725712198685,0.04640556543385491,0.6548838797814208,0.4976367379802792,0.12336484435370484,0.6013513513513513
datafly,23,0.041677927927928016,0.0875,0.3278378378378378,0.9611925583987672,0.25835653761869976,0.04605295163584637,0.7072265567926127,0.4957945036047083,0.12376230617345566,0.5398648648648648
mondrian,200,0.39736871284239694,0.57,0.28283783783783784,0.8340278072668349,0.0008997808619430242,0.04626539829302986,0.6896003185178692,0.4969191756622097,0.004618295461614703,0.5763513513513514
datafly_shuffled,28,0.041713963963963874,0.0575,0.3743243243243243,0.9414295462979512,0.10644342585829072,0.04852505334281648,0.6161996654101283,0.4960024845731272,0.0021124729283220787,0.552027027027027
datafly,148,0.033333333333333215,0.0525,0.3222972972972973,0.9630815417352484,0.3284698319941563,0.04598129445234709,0.7107961850910259,0.4940209269021612,0.0007202709951373192,0.5655405405405406
datafly,89,0.01666666666666661,0.03,0.4118918918918919,0.9898034895029384,0.8189401387874361,0.04823253911806543,0.5334827299026914,0.4957945036047083,2.220446049250313e-16,0.5554054054054054
mondrian,99,0.41833877703614575,0.5925,0.2271621621621621,0.8207667626085864,0.0005284149013878743,0.04514710170697017,0.7848123228426989,0.49288017460225797,0.006707777544808317,0.6094594594594595
mondrian,54,0.4191919611919611,0.6275,0.2554054054054054,0.8210904644185532,0.0005247991234477721,0.046448079658605916,0.7454359165424742,0.4985357638384882,0.005088547011314384,0.5986486486486486
mondrian,197,0.4178335339387973,0.6025,0.2554054054054054,0.8210858729429853,0.0005182249817384954,0.04633417496443817,0.681812702726396,0.492161615516467,0.004111493512766247,0.5574324324324325
datafly,30,0.01666666666666661,0.0225,0.4027027027027027,0.9802218860597592,0.5296132943754566,0.04792275960170697,0.5998491423394992,0.4957945036047083,2.220446049250313e-16,0.5756756756756757
datafly_shuffled,151,0.049986486486486285,0.13,0.352972972972973,0.9100871191232472,0.035348758217677134,0.04756890113798005,0.6467940007597673,0.4961360515370321,0.1957574079026168,0.6182432432432432
datafly,177,0.016666666666666833,0.035,0.3868918918918919,0.9864032793328658,0.7009796566837108,0.04831155761024182,0.5030025422985887,0.4957945036047083,0.0,0.55
mondrian,147,0.4358290385527227,0.6225,0.21635135135135136,0.8092409458914379,0.00033579254930606283,0.04548963371265997,0.8037005785920925,0.4959497873380429,0.00507377733611625,0.5371621621621622
mondrian,110,0.4179974103658314,0.6025,0.25513513513513514,0.8211620076199271,0.0005202337472607742,0.04572793385490749,0.7377323134917155,0.4976743278435632,0.004746862762833262,0.5554054054054054
datafly_shuffled,38,0.048801801801801936,0.065,0.3686486486486487,0.9482155694760122,0.15468053323593864,0.04852638691322903,0.6278993527366237,0.4957124847570353,0.0028616834279638326,0.55
datafly_shuffled,92,0.03333333333333344,0.0575,0.39864864864864863,0.9441237094628278,0.10927804967129293,0.04877528449502135,0.6270573989655475,0.4957945036047083,0.0023763295368697483,0.572972972972973
mondrian,150,0.4067280701754388,0.56,0.2762162162162162,0.8295468421909235,0.0007223155588020452,0.04480048008534841,0.6520813243330119,0.4968847167605831,0.004624038760418349,0.5871621621621622
datafly,73,0.01666666666666661,0.03,0.40864864864864864,0.9772201358633548,0.4211706355003652,0.047912980085348514,0.5697232693375412,0.4957945036047083,2.220446049250313e-16,0.581081081081081
mondrian,170,0.4133482693219533,0.62,0.2613513513513513,0.8219801142906501,0.0005256756756756755,0.046505032005689916,0.6998352619736419,0.4972777582149356,0.004087186907279839,0.5635135135135135
mondrian,15,0.4133549166575483,0.5925,0.2640540540540541,0.821019997206424,0.0005275018261504748,0.046628929587482174,0.7283137547120191,0.4968388456038753,0.00479894685297475,0.5763513513513514
mondrian,12,0.43007286537549694,0.6425,0.2175675675675676,0.8087871597730705,0.00033666910153396635,0.04630458748221912,0.6995503492007831,0.4960870861117439,0.004872271024165286,0.5398648648648648
mondrian,189,0.4229036364299521,0.5925,0.2366216216216216,0.8198468272337235,0.0005226442658875091,0.04591973684210527,0.8071012682271121,0.494356264510883,0.0044465684971647145,0.5493243243243243
datafly_shuffled,65,0.041679054054054254,0.09,0.4251351351351351,0.9411737723010004,0.09114159970781592,0.04865908605974397,0.5787391148709857,0.4940209269021612,0.12309098351360995,0.5567567567567567
mondrian,32,0.4302560819929239,0.625,0.2185135135135135,0.8104966106253669,0.00033634039444850264,0.04588406827880514,0.7000434674615003,0.5023596771823078,0.005247938378634513,0.5702702702702702
datafly,197,0.04224211711711723,0.0925,0.36783783783783786,0.9521180628194744,0.15753641344046748,0.046027542674253207,0.6549888957073142,0.4957945036047083,0.12341000197592505,0.5777027027027027
datafly_shuffled,24,0.03333333333333344,0.055,0.3239189189189189,0.9401536615876818,0.11379795471146822,0.04779950213371267,0.6722069416440197,0.4976367379802792,0.0013659240293462515,0.6074324324324324
datafly_shuffled,74,0.041742117117117394,0.09,0.4110810810810811,0.9404355419646628,0.10029444850255664,0.04853291251778093,0.6257305455714327,0.4976367379802792,0.0978436773064328,0.5452702702702703
datafly,105,0.04463063063063066,0.09,0.3517567567567568,0.9665069648399331,0.4011750182615048,0.046193100995732574,0.6505846190935389,0.4940209269021612,0.12389405322006633,0.5790540540540541
datafly,18,0.01666666666666661,0.03,0.3872972972972973,0.9833381711131096,0.5566938276113952,0.048152489331436704,0.6103160340142018,0.4976367379802792,0.0,0.5155405405405405
datafly,45,0.04240878378378354,0.0925,0.3262162162162162,0.9651161455424702,0.3632868882395909,0.046041714082503536,0.6980417725957746,0.4957945036047083,0.1239788473540414,0.6006756756756757
datafly_shuffled,109,0.033333333333333215,0.06,0.4047297297297297,0.9456098420217148,0.14477925493060628,0.04832498221906116,0.5938814982028578,0.4976367379802792,0.0021024099831628037,0.5608108108108109
datafly_shuffled,42,0.04283896396396414,0.055,0.4155405405405405,0.93174009067327,0.06313959094229364,0.0482822546230441,0.5949480947371497,0.4976367379802792,0.0022034778357929176,0.5385135135135135
datafly_shuffled,2,0.025027027027027082,0.0325,0.4337837837837838,0.9724641373616644,0.33620588020452885,0.04945368065433855,0.5479457058531312,0.4957945036047083,0.0,0.5155405405405405
mondrian,51,0.42357716015610736,0.6025,0.2327027027027027,0.8202649762806979,0.0005274287801314829,0.045245305832147927,0.8001373425674295,0.4965185635254954,0.005288933689446629,0.5466216216216216
datafly,66,0.01666666666666661,0.03,0.4377027027027027,0.9937300943515224,0.888940723155588,0.04850568990042674,0.5601604278074866,0.4957945036047083,0.0,0.5554054054054054
datafly_shuffled,93,0.04198873873873876,0.0925,0.4336486486486487,0.9422663832095868,0.10379590942293647,0.04818662873399717,0.568388197305748,0.4957945036047083,0.09779497541736257,0.5310810810810811
datafly_shuffled,105,0.049986486486486514,0.135,0.3228378378378378,0.8999973462776749,0.020116837107377647,0.047081987908961585,0.6873739808889278,0.4957945036047083,0.19564870761579856,0.6135135135135135
datafly,50,0.033328828828828816,0.085,0.3456756756756757,0.9606122633167188,0.2696168736303872,0.04611484708392603,0.6789115236258438,0.4976367379802792,0.12315311681872705,0.575
datafly_shuffled,132,0.03333333333333344,0.0575,0.397027027027027,0.9353117728991276,0.08015065741417092,0.04862736486486485,0.6002171546711084,0.4957945036047083,0.0018172679318841927,0.5574324324324325
mondrian,24,0.4323569865411971,0.635,0.2263513513513513,0.8080330645690215,0.00033524470416362314,0.04549656827880512,0.7241752140498524,0.5016638216221494,0.005018445458135545,0.5412162162162162
datafly_shuffled,40,0.041754504504504464,0.065,0.3816216216216216,0.9483203060403872,0.13345588020452887,0.0486154160739687,0.6258492592267906,0.4976367379802792,0.0021047935083931065,0.5493243243243243
