algo,no,knn_pca_auroc,knn_pca_acc,rf_pca_auroc,rf_pca_acc,lr_auroc,lr_acc,lr_pca_auroc,lr_pca_acc
datafly,44,0.5919723551302498,0.8565573770491803,0.6680716943874838,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,44,0.5919723551302498,0.8565573770491803,0.6665223665223664,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,44,0.530515683147262,0.8565573770491803,0.662459178248652,0.8565573770491803,0.5424774056353003,0.7336065573770492,0.6888888888888889,0.8565573770491803
datafly,45,0.6489557226399332,0.8565573770491803,0.6527075263917369,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
datafly_shuffled,45,0.6489557226399332,0.8565573770491803,0.6525860104807473,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
mondrian,45,0.4809144072301968,0.8524590163934426,0.6603098655730235,0.8565573770491803,0.4890104047998785,0.7226775956284153,0.6640844535581378,0.8538251366120219
datafly,46,0.6489557226399332,0.8565573770491803,0.6547429179008126,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
datafly_shuffled,46,0.6489557226399332,0.8565573770491803,0.6544087491455912,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
mondrian,46,0.5335687704108757,0.8538251366120219,0.6402065770486823,0.8565573770491803,0.5400622769043821,0.8060109289617486,0.6695982380192906,0.8565573770491803
datafly,47,0.5919723551302498,0.8565573770491803,0.6677679046100098,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,47,0.5919723551302498,0.8565573770491803,0.668117262854105,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,47,0.5931647300068352,0.8510928961748634,0.6595655806182121,0.8565573770491803,0.6049821523505734,0.6898907103825137,0.6815827447406395,0.8551912568306009
datafly,48,0.5790309106098579,0.8565573770491803,0.667707146654515,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
datafly_shuffled,48,0.5790309106098579,0.8565573770491803,0.6676311992101465,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
mondrian,48,0.5269613427508164,0.8497267759562842,0.6102908787119313,0.8565573770491803,0.6287233234601655,0.7868852459016393,0.6745348219032429,0.8579234972677595
datafly,49,0.5919723551302498,0.8565573770491803,0.6675096832991569,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,49,0.5919723551302498,0.8565573770491803,0.6697273486747171,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,49,0.5848940533151059,0.8579234972677595,0.6879395458342827,0.8565573770491803,0.5439052175894281,0.6871584699453552,0.6622313359155464,0.8579234972677595
datafly,50,0.5790309106098579,0.8565573770491803,0.6676311992101465,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
datafly_shuffled,50,0.5790309106098579,0.8565573770491803,0.6676767676767676,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
mondrian,50,0.5458570669096985,0.8483606557377049,0.6850839219260272,0.8565573770491803,0.6186375028480292,0.7336065573770492,0.6724842409052936,0.8565573770491803
datafly,51,0.5919723551302498,0.8565573770491803,0.6670236196551985,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,51,0.5919723551302498,0.8565573770491803,0.6674944938102833,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,51,0.5351180982759931,0.8538251366120219,0.6535733272575377,0.8565573770491803,0.5492367281840966,0.7226775956284153,0.6637806637806639,0.8579234972677595
datafly,52,0.5919723551302498,0.8565573770491803,0.6706690969848864,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,52,0.5919723551302498,0.8565573770491803,0.6696969696969697,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,52,0.5765018607123871,0.8551912568306009,0.6796764638869901,0.8565573770491803,0.5658236500341762,0.7336065573770492,0.6709956709956709,0.8565573770491803
datafly,53,0.6489557226399332,0.8565573770491803,0.6545758335232019,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
datafly_shuffled,53,0.6489557226399332,0.8565573770491803,0.6540897698792435,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
mondrian,53,0.5231791600212653,0.842896174863388,0.613943950786056,0.8565573770491803,0.5842181210602263,0.7909836065573771,0.6352092352092353,0.8579234972677595
